Area,Months,Year,Temperature Change,date
Norway,1,1961,0.382,1961-01-01
Norway,2,1961,3.067,1961-02-01
Norway,3,1961,2.468,1961-03-01
Norway,4,1961,-0.239,1961-04-01
Norway,5,1961,0.442,1961-05-01
Norway,6,1961,1.017,1961-06-01
Norway,7,1961,0.556,1961-07-01
Norway,8,1961,-0.108,1961-08-01
Norway,9,1961,1.437,1961-09-01
Norway,10,1961,3.803,1961-10-01
Norway,11,1961,2.219,1961-11-01
Norway,12,1961,-1.628,1961-12-01
Norway,1,1962,0.723,1962-01-01
Norway,2,1962,2.059,1962-02-01
Norway,3,1962,-4.826,1962-03-01
Norway,4,1962,0.589,1962-04-01
Norway,5,1962,-1.141,1962-05-01
Norway,6,1962,-2.327,1962-06-01
Norway,7,1962,-1.686,1962-07-01
Norway,8,1962,-1.736,1962-08-01
Norway,9,1962,-0.593,1962-09-01
Norway,10,1962,1.059,1962-10-01
Norway,11,1962,0.09,1962-11-01
Norway,12,1962,-1.705,1962-12-01
Norway,1,1963,-1.891,1963-01-01
Norway,2,1963,-2.54,1963-02-01
Norway,3,1963,-1.984,1963-03-01
Norway,4,1963,0.55,1963-04-01
Norway,5,1963,3.13,1963-05-01
Norway,6,1963,0.544,1963-06-01
Norway,7,1963,-0.644,1963-07-01
Norway,8,1963,0.889,1963-08-01
Norway,9,1963,1.217,1963-09-01
Norway,10,1963,1.154,1963-10-01
Norway,11,1963,-0.345,1963-11-01
Norway,12,1963,-0.31,1963-12-01
Norway,1,1964,3.765,1964-01-01
Norway,2,1964,0.503,1964-02-01
Norway,3,1964,0.868,1964-03-01
Norway,4,1964,0.91,1964-04-01
Norway,5,1964,1.051,1964-05-01
Norway,6,1964,-1.557,1964-06-01
Norway,7,1964,-0.988,1964-07-01
Norway,8,1964,-0.566,1964-08-01
Norway,9,1964,-0.791,1964-09-01
Norway,10,1964,1.121,1964-10-01
Norway,11,1964,0.2,1964-11-01
Norway,12,1964,0.621,1964-12-01
Norway,1,1965,0.385,1965-01-01
Norway,2,1965,1.261,1965-02-01
Norway,3,1965,-1.172,1965-03-01
Norway,4,1965,1.092,1965-04-01
Norway,5,1965,-1.737,1965-05-01
Norway,6,1965,-0.334,1965-06-01
Norway,7,1965,-1.746,1965-07-01
Norway,8,1965,-1.187,1965-08-01
Norway,9,1965,1.528,1965-09-01
Norway,10,1965,0.902,1965-10-01
Norway,11,1965,-2.897,1965-11-01
Norway,12,1965,-4.339,1965-12-01
Norway,1,1966,-3.382,1966-01-01
Norway,2,1966,-5.823,1966-02-01
Norway,3,1966,-1.696,1966-03-01
Norway,4,1966,-2.243,1966-04-01
Norway,5,1966,-1.109,1966-05-01
Norway,6,1966,1.773,1966-06-01
Norway,7,1966,0.354,1966-07-01
Norway,8,1966,-0.688,1966-08-01
Norway,9,1966,-1.698,1966-09-01
Norway,10,1966,-1.488,1966-10-01
Norway,11,1966,0.674,1966-11-01
Norway,12,1966,0.211,1966-12-01
Norway,1,1967,-2.203,1967-01-01
Norway,2,1967,2.214,1967-02-01
Norway,3,1967,2.789,1967-03-01
Norway,4,1967,-0.134,1967-04-01
Norway,5,1967,-0.122,1967-05-01
Norway,6,1967,-0.693,1967-06-01
Norway,7,1967,-0.579,1967-07-01
Norway,8,1967,0.495,1967-08-01
Norway,9,1967,1.613,1967-09-01
Norway,10,1967,-0.318,1967-10-01
Norway,11,1967,3.358,1967-11-01
Norway,12,1967,-2.077,1967-12-01
Norway,1,1968,-2.435,1968-01-01
Norway,2,1968,-0.148,1968-02-01
Norway,3,1968,0.198,1968-03-01
Norway,4,1968,0.261,1968-04-01
Norway,5,1968,-1.679,1968-05-01
Norway,6,1968,0.39,1968-06-01
Norway,7,1968,-1.117,1968-07-01
Norway,8,1968,-0.377,1968-08-01
Norway,9,1968,0.277,1968-09-01
Norway,10,1968,-2.657,1968-10-01
Norway,11,1968,-1.84,1968-11-01
Norway,12,1968,0.828,1968-12-01
Norway,1,1969,0.028,1969-01-01
Norway,2,1969,-3.177,1969-02-01
Norway,3,1969,-2.136,1969-03-01
Norway,4,1969,0.288,1969-04-01
Norway,5,1969,-0.522,1969-05-01
Norway,6,1969,0.967,1969-06-01
Norway,7,1969,0.373,1969-07-01
Norway,8,1969,2.693,1969-08-01
Norway,9,1969,-0.125,1969-09-01
Norway,10,1969,1.362,1969-10-01
Norway,11,1969,-2.608,1969-11-01
Norway,12,1969,-1.583,1969-12-01
Norway,1,1970,-1.724,1970-01-01
Norway,2,1970,-4.518,1970-02-01
Norway,3,1970,-0.265,1970-03-01
Norway,4,1970,-2.177,1970-04-01
Norway,5,1970,0.689,1970-05-01
Norway,6,1970,2.487,1970-06-01
Norway,7,1970,0.233,1970-07-01
Norway,8,1970,0.756,1970-08-01
Norway,9,1970,-0.528,1970-09-01
Norway,10,1970,-0.025,1970-10-01
Norway,11,1970,-1.637,1970-11-01
Norway,12,1970,1.425,1970-12-01
Norway,1,1971,1.647,1971-01-01
Norway,2,1971,1.301,1971-02-01
Norway,3,1971,-2.391,1971-03-01
Norway,4,1971,-0.51,1971-04-01
Norway,5,1971,0.684,1971-05-01
Norway,6,1971,-0.498,1971-06-01
Norway,7,1971,-0.384,1971-07-01
Norway,8,1971,-0.055,1971-08-01
Norway,9,1971,0.2,1971-09-01
Norway,10,1971,-0.344,1971-10-01
Norway,11,1971,-2.02,1971-11-01
Norway,12,1971,2.972,1971-12-01
Norway,1,1972,0.467,1972-01-01
Norway,2,1972,1.497,1972-02-01
Norway,3,1972,1.694,1972-03-01
Norway,4,1972,0.299,1972-04-01
Norway,5,1972,0.69,1972-05-01
Norway,6,1972,1.621,1972-06-01
Norway,7,1972,2.22,1972-07-01
Norway,8,1972,0.039,1972-08-01
Norway,9,1972,-0.72,1972-09-01
Norway,10,1972,0.59,1972-10-01
Norway,11,1972,-0.121,1972-11-01
Norway,12,1972,4.693,1972-12-01
Norway,1,1973,5.059,1973-01-01
Norway,2,1973,1.958,1973-02-01
Norway,3,1973,3.061,1973-03-01
Norway,4,1973,-0.452,1973-04-01
Norway,5,1973,0.205,1973-05-01
Norway,6,1973,0.377,1973-06-01
Norway,7,1973,2.543,1973-07-01
Norway,8,1973,-0.853,1973-08-01
Norway,9,1973,-1.125,1973-09-01
Norway,10,1973,-2.338,1973-10-01
Norway,11,1973,-2.064,1973-11-01
Norway,12,1973,-1.563,1973-12-01
Norway,1,1974,4.109,1974-01-01
Norway,2,1974,3.485,1974-02-01
Norway,3,1974,2.419,1974-03-01
Norway,4,1974,1.698,1974-04-01
Norway,5,1974,0.551,1974-05-01
Norway,6,1974,0.959,1974-06-01
Norway,7,1974,-0.402,1974-07-01
Norway,8,1974,-0.135,1974-08-01
Norway,9,1974,1.589,1974-09-01
Norway,10,1974,-0.905,1974-10-01
Norway,11,1974,-0.162,1974-11-01
Norway,12,1974,1.991,1974-12-01
Norway,1,1975,3.167,1975-01-01
Norway,2,1975,3.342,1975-02-01
Norway,3,1975,1.974,1975-03-01
Norway,4,1975,-0.32,1975-04-01
Norway,5,1975,0.587,1975-05-01
Norway,6,1975,-1.775,1975-06-01
Norway,7,1975,-0.194,1975-07-01
Norway,8,1975,0.809,1975-08-01
Norway,9,1975,0.551,1975-09-01
Norway,10,1975,0.574,1975-10-01
Norway,11,1975,1.996,1975-11-01
Norway,12,1975,1.81,1975-12-01
Norway,1,1976,-1.789,1976-01-01
Norway,2,1976,2.465,1976-02-01
Norway,3,1976,-0.918,1976-03-01
Norway,4,1976,-0.077,1976-04-01
Norway,5,1976,1.256,1976-05-01
Norway,6,1976,-0.594,1976-06-01
Norway,7,1976,0.212,1976-07-01
Norway,8,1976,0.279,1976-08-01
Norway,9,1976,-2.222,1976-09-01
Norway,10,1976,-0.795,1976-10-01
Norway,11,1976,-0.098,1976-11-01
Norway,12,1976,-2.089,1976-12-01
Norway,1,1977,-0.725,1977-01-01
Norway,2,1977,-1.462,1977-02-01
Norway,3,1977,0.757,1977-03-01
Norway,4,1977,-2.145,1977-04-01
Norway,5,1977,-0.536,1977-05-01
Norway,6,1977,-0.8,1977-06-01
Norway,7,1977,-0.194,1977-07-01
Norway,8,1977,-0.147,1977-08-01
Norway,9,1977,-0.981,1977-09-01
Norway,10,1977,0.595,1977-10-01
Norway,11,1977,1.118,1977-11-01
Norway,12,1977,1.558,1977-12-01
Norway,1,1978,0.213,1978-01-01
Norway,2,1978,-2.01,1978-02-01
Norway,3,1978,-0.878,1978-03-01
Norway,4,1978,-0.628,1978-04-01
Norway,5,1978,0.496,1978-05-01
Norway,6,1978,0.801,1978-06-01
Norway,7,1978,-0.032,1978-07-01
Norway,8,1978,-0.422,1978-08-01
Norway,9,1978,-1.067,1978-09-01
Norway,10,1978,0.029,1978-10-01
Norway,11,1978,0.736,1978-11-01
Norway,12,1978,-5.463,1978-12-01
Norway,1,1979,-4.006,1979-01-01
Norway,2,1979,-1.296,1979-02-01
Norway,3,1979,-0.42,1979-03-01
Norway,4,1979,0.046,1979-04-01
Norway,5,1979,-0.556,1979-05-01
Norway,6,1979,1.042,1979-06-01
Norway,7,1979,-0.302,1979-07-01
Norway,8,1979,-0.242,1979-08-01
Norway,9,1979,-0.161,1979-09-01
Norway,10,1979,-1.226,1979-10-01
Norway,11,1979,-0.235,1979-11-01
Norway,12,1979,-0.059,1979-12-01
Norway,1,1980,-1.925,1980-01-01
Norway,2,1980,-1.565,1980-02-01
Norway,3,1980,-1.57,1980-03-01
Norway,4,1980,1.566,1980-04-01
Norway,5,1980,0.865,1980-05-01
Norway,6,1980,1.922,1980-06-01
Norway,7,1980,0.999,1980-07-01
Norway,8,1980,0.444,1980-08-01
Norway,9,1980,0.629,1980-09-01
Norway,10,1980,-2.175,1980-10-01
Norway,11,1980,-2.855,1980-11-01
Norway,12,1980,-1.133,1980-12-01
Norway,1,1981,-0.438,1981-01-01
Norway,2,1981,0.351,1981-02-01
Norway,3,1981,-2.344,1981-03-01
Norway,4,1981,-0.044,1981-04-01
Norway,5,1981,0.917,1981-05-01
Norway,6,1981,-2.319,1981-06-01
Norway,7,1981,-0.042,1981-07-01
Norway,8,1981,-0.895,1981-08-01
Norway,9,1981,0.804,1981-09-01
Norway,10,1981,-0.176,1981-10-01
Norway,11,1981,-0.598,1981-11-01
Norway,12,1981,-5.055,1981-12-01
Norway,1,1982,-2.265,1982-01-01
Norway,2,1982,2.645,1982-02-01
Norway,3,1982,2.116,1982-03-01
Norway,4,1982,0.834,1982-04-01
Norway,5,1982,-0.232,1982-05-01
Norway,6,1982,-1.645,1982-06-01
Norway,7,1982,1.012,1982-07-01
Norway,8,1982,0.469,1982-08-01
Norway,9,1982,-0.401,1982-09-01
Norway,10,1982,0.492,1982-10-01
Norway,11,1982,1.419,1982-11-01
Norway,12,1982,1.41,1982-12-01
Norway,1,1983,3.232,1983-01-01
Norway,2,1983,0.862,1983-02-01
Norway,3,1983,1.067,1983-03-01
Norway,4,1983,1.545,1983-04-01
Norway,5,1983,0.741,1983-05-01
Norway,6,1983,-0.696,1983-06-01
Norway,7,1983,0.464,1983-07-01
Norway,8,1983,-0.565,1983-08-01
Norway,9,1983,0.722,1983-09-01
Norway,10,1983,-0.077,1983-10-01
Norway,11,1983,-1.064,1983-11-01
Norway,12,1983,-0.175,1983-12-01
Norway,1,1984,-1.212,1984-01-01
Norway,2,1984,3.328,1984-02-01
Norway,3,1984,-0.899,1984-03-01
Norway,4,1984,1.716,1984-04-01
Norway,5,1984,2.532,1984-05-01
Norway,6,1984,0.266,1984-06-01
Norway,7,1984,-0.648,1984-07-01
Norway,8,1984,0.172,1984-08-01
Norway,9,1984,-0.707,1984-09-01
Norway,10,1984,0.968,1984-10-01
Norway,11,1984,1.097,1984-11-01
Norway,12,1984,3.403,1984-12-01
Norway,1,1985,-3.348,1985-01-01
Norway,2,1985,-4.367,1985-02-01
Norway,3,1985,0.255,1985-03-01
Norway,4,1985,-1.708,1985-04-01
Norway,5,1985,-0.106,1985-05-01
Norway,6,1985,-0.193,1985-06-01
Norway,7,1985,0.576,1985-07-01
Norway,8,1985,0.193,1985-08-01
Norway,9,1985,-1.061,1985-09-01
Norway,10,1985,1.497,1985-10-01
Norway,11,1985,-2.25,1985-11-01
Norway,12,1985,-3.687,1985-12-01
Norway,1,1986,-3.628,1986-01-01
Norway,2,1986,-1.633,1986-02-01
Norway,3,1986,2.005,1986-03-01
Norway,4,1986,-1.208,1986-04-01
Norway,5,1986,1.515,1986-05-01
Norway,6,1986,1.973,1986-06-01
Norway,7,1986,-0.027,1986-07-01
Norway,8,1986,-1.504,1986-08-01
Norway,9,1986,-2.552,1986-09-01
Norway,10,1986,0.983,1986-10-01
Norway,11,1986,2.605,1986-11-01
Norway,12,1986,-2.085,1986-12-01
Norway,1,1987,-4.549,1987-01-01
Norway,2,1987,-0.376,1987-02-01
Norway,3,1987,-2.436,1987-03-01
Norway,4,1987,1.065,1987-04-01
Norway,5,1987,-0.281,1987-05-01
Norway,6,1987,-1.54,1987-06-01
Norway,7,1987,-0.459,1987-07-01
Norway,8,1987,-2.072,1987-08-01
Norway,9,1987,-0.601,1987-09-01
Norway,10,1987,3.107,1987-10-01
Norway,11,1987,0.25,1987-11-01
Norway,12,1987,0.053,1987-12-01
Norway,1,1988,2.81,1988-01-01
Norway,2,1988,1.265,1988-02-01
Norway,3,1988,-1.155,1988-03-01
Norway,4,1988,-1.537,1988-04-01
Norway,5,1988,1.387,1988-05-01
Norway,6,1988,1.714,1988-06-01
Norway,7,1988,1.502,1988-07-01
Norway,8,1988,0.109,1988-08-01
Norway,9,1988,1.431,1988-09-01
Norway,10,1988,-0.524,1988-10-01
Norway,11,1988,-1.334,1988-11-01
Norway,12,1988,0.033,1988-12-01
Norway,1,1989,5.999,1989-01-01
Norway,2,1989,4.959,1989-02-01
Norway,3,1989,3.667,1989-03-01
Norway,4,1989,2.394,1989-04-01
Norway,5,1989,1.103,1989-05-01
Norway,6,1989,0.62,1989-06-01
Norway,7,1989,-0.194,1989-07-01
Norway,8,1989,-0.211,1989-08-01
Norway,9,1989,0.608,1989-09-01
Norway,10,1989,0.234,1989-10-01
Norway,11,1989,1.729,1989-11-01
Norway,12,1989,-0.259,1989-12-01
Norway,1,1990,2.37,1990-01-01
Norway,2,1990,7.279,1990-02-01
Norway,3,1990,3.393,1990-03-01
