Area,Months,Year,Temperature Change,date
Norway,4,1990,1.815,1990-04-01
Norway,5,1990,0.791,1990-05-01
Norway,6,1990,0.748,1990-06-01
Norway,7,1990,0.328,1990-07-01
Norway,8,1990,0.942,1990-08-01
Norway,9,1990,-0.131,1990-09-01
Norway,10,1990,1.258,1990-10-01
Norway,11,1990,-0.254,1990-11-01
Norway,12,1990,3.483,1990-12-01
Norway,1,1991,2.941,1991-01-01
Norway,2,1991,0.238,1991-02-01
Norway,3,1991,2.184,1991-03-01
Norway,4,1991,1.312,1991-04-01
Norway,5,1991,-0.624,1991-05-01
Norway,6,1991,-1.35,1991-06-01
Norway,7,1991,1.216,1991-07-01
Norway,8,1991,1.175,1991-08-01
Norway,9,1991,-0.234,1991-09-01
Norway,10,1991,0.323,1991-10-01
Norway,11,1991,1.103,1991-11-01
Norway,12,1991,3.266,1991-12-01
Norway,1,1992,5.105,1992-01-01
Norway,2,1992,4.468,1992-02-01
Norway,3,1992,2.924,1992-03-01
Norway,4,1992,-0.701,1992-04-01
Norway,5,1992,2.243,1992-05-01
Norway,6,1992,2.053,1992-06-01
Norway,7,1992,-0.953,1992-07-01
Norway,8,1992,-1.127,1992-08-01
Norway,9,1992,1.009,1992-09-01
Norway,10,1992,-3.926,1992-10-01
Norway,11,1992,-0.871,1992-11-01
Norway,12,1992,3.382,1992-12-01
Norway,1,1993,3.489,1993-01-01
Norway,2,1993,3.855,1993-02-01
Norway,3,1993,1.279,1993-03-01
Norway,4,1993,1.5,1993-04-01
Norway,5,1993,1.755,1993-05-01
Norway,6,1993,-2.152,1993-06-01
Norway,7,1993,-0.175,1993-07-01
Norway,8,1993,-0.907,1993-08-01
Norway,9,1993,-1.779,1993-09-01
Norway,10,1993,-1.873,1993-10-01
Norway,11,1993,0.056,1993-11-01
Norway,12,1993,-0.862,1993-12-01
Norway,1,1994,-0.676,1994-01-01
Norway,2,1994,-1.56,1994-02-01
Norway,3,1994,0.426,1994-03-01
Norway,4,1994,2.481,1994-04-01
Norway,5,1994,-0.279,1994-05-01
Norway,6,1994,-1.373,1994-06-01
Norway,7,1994,1.766,1994-07-01
Norway,8,1994,1.058,1994-08-01
Norway,9,1994,-0.294,1994-09-01
Norway,10,1994,-0.828,1994-10-01
Norway,11,1994,1.013,1994-11-01
Norway,12,1994,3.39,1994-12-01
Norway,1,1995,2.465,1995-01-01
Norway,2,1995,3.361,1995-02-01
Norway,3,1995,2.136,1995-03-01
Norway,4,1995,0.061,1995-04-01
Norway,5,1995,-0.549,1995-05-01
Norway,6,1995,0.363,1995-06-01
Norway,7,1995,-0.489,1995-07-01
Norway,8,1995,0.3,1995-08-01
Norway,9,1995,0.374,1995-09-01
Norway,10,1995,1.235,1995-10-01
Norway,11,1995,-1.26,1995-11-01
Norway,12,1995,-2.201,1995-12-01
Norway,1,1996,1.955,1996-01-01
Norway,2,1996,-0.925,1996-02-01
Norway,3,1996,0.761,1996-03-01
Norway,4,1996,0.434,1996-04-01
Norway,5,1996,-1.372,1996-05-01
Norway,6,1996,-0.669,1996-06-01
Norway,7,1996,-0.946,1996-07-01
Norway,8,1996,2.301,1996-08-01
Norway,9,1996,-0.259,1996-09-01
Norway,10,1996,1.465,1996-10-01
Norway,11,1996,-1.168,1996-11-01
Norway,12,1996,-1.262,1996-12-01
Norway,1,1997,2.104,1997-01-01
Norway,2,1997,2.323,1997-02-01
Norway,3,1997,1.595,1997-03-01
Norway,4,1997,-1.247,1997-04-01
Norway,5,1997,-0.782,1997-05-01
Norway,6,1997,0.773,1997-06-01
Norway,7,1997,2.038,1997-07-01
Norway,8,1997,2.97,1997-08-01
Norway,9,1997,1.613,1997-09-01
Norway,10,1997,-1.115,1997-10-01
Norway,11,1997,0.258,1997-11-01
Norway,12,1997,1.612,1997-12-01
Norway,1,1998,2.483,1998-01-01
Norway,2,1998,2.047,1998-02-01
Norway,3,1998,0.062,1998-03-01
Norway,4,1998,-0.032,1998-04-01
Norway,5,1998,0.373,1998-05-01
Norway,6,1998,-0.608,1998-06-01
Norway,7,1998,0.374,1998-07-01
Norway,8,1998,-0.543,1998-08-01
Norway,9,1998,1.106,1998-09-01
Norway,10,1998,-0.189,1998-10-01
Norway,11,1998,-1.965,1998-11-01
Norway,12,1998,1.425,1998-12-01
Norway,1,1999,0.325,1999-01-01
Norway,2,1999,1.279,1999-02-01
Norway,3,1999,1.418,1999-03-01
Norway,4,1999,2.179,1999-04-01
Norway,5,1999,-0.388,1999-05-01
Norway,6,1999,0.886,1999-06-01
Norway,7,1999,0.537,1999-07-01
Norway,8,1999,-0.606,1999-08-01
Norway,9,1999,3.23,1999-09-01
Norway,10,1999,1.149,1999-10-01
Norway,11,1999,3.811,1999-11-01
Norway,12,1999,-1.198,1999-12-01
Norway,1,2000,3.476,2000-01-01
Norway,2,2000,3.107,2000-02-01
Norway,3,2000,1.354,2000-03-01
Norway,4,2000,1.491,2000-04-01
Norway,5,2000,1.848,2000-05-01
Norway,6,2000,-0.948,2000-06-01
Norway,7,2000,0.175,2000-07-01
Norway,8,2000,-0.217,2000-08-01
Norway,9,2000,0.888,2000-09-01
Norway,10,2000,3.448,2000-10-01
Norway,11,2000,3.852,2000-11-01
Norway,12,2000,1.584,2000-12-01
Norway,1,2001,3.338,2001-01-01
Norway,2,2001,-0.962,2001-02-01
Norway,3,2001,-2.519,2001-03-01
Norway,4,2001,0.149,2001-04-01
Norway,5,2001,0.371,2001-05-01
Norway,6,2001,0.204,2001-06-01
Norway,7,2001,0.872,2001-07-01
Norway,8,2001,0.39,2001-08-01
Norway,9,2001,1.309,2001-09-01
Norway,10,2001,1.695,2001-10-01
Norway,11,2001,1.062,2001-11-01
Norway,12,2001,-0.209,2001-12-01
Norway,1,2002,2.087,2002-01-01
Norway,2,2002,3.428,2002-02-01
Norway,3,2002,1.441,2002-03-01
Norway,4,2002,3.444,2002-04-01
Norway,5,2002,2.828,2002-05-01
Norway,6,2002,2.131,2002-06-01
Norway,7,2002,1.649,2002-07-01
Norway,8,2002,3.432,2002-08-01
Norway,9,2002,1.035,2002-09-01
Norway,10,2002,-2.238,2002-10-01
Norway,11,2002,-2.25,2002-11-01
Norway,12,2002,-1.981,2002-12-01
Norway,1,2003,-1.106,2003-01-01
Norway,2,2003,3.428,2003-02-01
Norway,3,2003,3.274,2003-03-01
Norway,4,2003,1.879,2003-04-01
Norway,5,2003,0.811,2003-05-01
Norway,6,2003,0.673,2003-06-01
Norway,7,2003,3.156,2003-07-01
Norway,8,2003,1.323,2003-08-01
Norway,9,2003,0.721,2003-09-01
Norway,10,2003,-1.253,2003-10-01
Norway,11,2003,2.475,2003-11-01
Norway,12,2003,1.67,2003-12-01
Norway,1,2004,0.487,2004-01-01
Norway,2,2004,2.198,2004-02-01
Norway,3,2004,2.578,2004-03-01
Norway,4,2004,3.17,2004-04-01
Norway,5,2004,1.534,2004-05-01
Norway,6,2004,-0.699,2004-06-01
Norway,7,2004,0.934,2004-07-01
Norway,8,2004,1.795,2004-08-01
Norway,9,2004,1.262,2004-09-01
Norway,10,2004,0.707,2004-10-01
Norway,11,2004,0.138,2004-11-01
Norway,12,2004,3.137,2004-12-01
Norway,1,2005,4.536,2005-01-01
Norway,2,2005,2.665,2005-02-01
Norway,3,2005,-0.076,2005-03-01
Norway,4,2005,2.452,2005-04-01
Norway,5,2005,-0.459,2005-05-01
Norway,6,2005,0.025,2005-06-01
Norway,7,2005,1.96,2005-07-01
Norway,8,2005,0.627,2005-08-01
Norway,9,2005,1.104,2005-09-01
Norway,10,2005,2.182,2005-10-01
Norway,11,2005,3.207,2005-11-01
Norway,12,2005,1.147,2005-12-01
Norway,1,2006,3.149,2006-01-01
Norway,2,2006,2.068,2006-02-01
Norway,3,2006,-2.633,2006-03-01
Norway,4,2006,1.485,2006-04-01
Norway,5,2006,1.665,2006-05-01
Norway,6,2006,0.967,2006-06-01
Norway,7,2006,1.728,2006-07-01
Norway,8,2006,2.711,2006-08-01
Norway,9,2006,2.754,2006-09-01
Norway,10,2006,0.738,2006-10-01
Norway,11,2006,2.448,2006-11-01
Norway,12,2006,5.637,2006-12-01
Norway,1,2007,2.262,2007-01-01
Norway,2,2007,-0.445,2007-02-01
Norway,3,2007,4.671,2007-03-01
Norway,4,2007,2.466,2007-04-01
Norway,5,2007,0.64,2007-05-01
Norway,6,2007,1.292,2007-06-01
Norway,7,2007,0.811,2007-07-01
Norway,8,2007,0.831,2007-08-01
Norway,9,2007,-0.371,2007-09-01
Norway,10,2007,1.899,2007-10-01
Norway,11,2007,0.747,2007-11-01
Norway,12,2007,3.545,2007-12-01
Norway,1,2008,4.358,2008-01-01
Norway,2,2008,4.925,2008-02-01
Norway,3,2008,0.32,2008-03-01
Norway,4,2008,1.661,2008-04-01
Norway,5,2008,1.039,2008-05-01
Norway,6,2008,0.38,2008-06-01
Norway,7,2008,1.371,2008-07-01
Norway,8,2008,-0.106,2008-08-01
Norway,9,2008,0.474,2008-09-01
Norway,10,2008,0.808,2008-10-01
Norway,11,2008,0.824,2008-11-01
Norway,12,2008,2.217,2008-12-01
Norway,1,2009,2.705,2009-01-01
Norway,2,2009,-0.164,2009-02-01
Norway,3,2009,1.701,2009-03-01
Norway,4,2009,2.929,2009-04-01
Norway,5,2009,2.097,2009-05-01
Norway,6,2009,-0.053,2009-06-01
Norway,7,2009,0.99,2009-07-01
Norway,8,2009,1.419,2009-08-01
Norway,9,2009,1.404,2009-09-01
Norway,10,2009,-1.246,2009-10-01
Norway,11,2009,2.869,2009-11-01
Norway,12,2009,-0.914,2009-12-01
Norway,1,2010,-2.007,2010-01-01
Norway,2,2010,-2.588,2010-02-01
Norway,3,2010,-0.083,2010-03-01
Norway,4,2010,1.795,2010-04-01
Norway,5,2010,0.823,2010-05-01
Norway,6,2010,-0.78,2010-06-01
Norway,7,2010,1.195,2010-07-01
Norway,8,2010,0.45,2010-08-01
Norway,9,2010,0.809,2010-09-01
Norway,10,2010,0.654,2010-10-01
Norway,11,2010,-3.291,2010-11-01
Norway,12,2010,-4.025,2010-12-01
Norway,1,2011,1.234,2011-01-01
Norway,2,2011,-0.718,2011-02-01
Norway,3,2011,1.425,2011-03-01
Norway,4,2011,4.435,2011-04-01
Norway,5,2011,1.403,2011-05-01
Norway,6,2011,1.565,2011-06-01
Norway,7,2011,1.495,2011-07-01
Norway,8,2011,0.919,2011-08-01
Norway,9,2011,2.308,2011-09-01
Norway,10,2011,2.269,2011-10-01
Norway,11,2011,4.743,2011-11-01
Norway,12,2011,3.484,2011-12-01
Norway,1,2012,1.771,2012-01-01
Norway,2,2012,1.391,2012-02-01
Norway,3,2012,4.425,2012-03-01
Norway,4,2012,0.183,2012-04-01
Norway,5,2012,0.807,2012-05-01
Norway,6,2012,-1.101,2012-06-01
Norway,7,2012,-0.131,2012-07-01
Norway,8,2012,0.109,2012-08-01
Norway,9,2012,0.124,2012-09-01
Norway,10,2012,-0.582,2012-10-01
Norway,11,2012,2.327,2012-11-01
Norway,12,2012,-2.673,2012-12-01
Norway,1,2013,1.008,2013-01-01
Norway,2,2013,1.795,2013-02-01
Norway,3,2013,-2.443,2013-03-01
Norway,4,2013,0.339,2013-04-01
Norway,5,2013,3.17,2013-05-01
Norway,6,2013,1.464,2013-06-01
Norway,7,2013,1.086,2013-07-01
Norway,8,2013,1.235,2013-08-01
Norway,9,2013,2.003,2013-09-01
Norway,10,2013,1.073,2013-10-01
Norway,11,2013,1.505,2013-11-01
Norway,12,2013,3.771,2013-12-01
Norway,1,2014,0.343,2014-01-01
Norway,2,2014,6.393,2014-02-01
Norway,3,2014,3.96,2014-03-01
Norway,4,2014,2.618,2014-04-01
Norway,5,2014,0.936,2014-05-01
Norway,6,2014,0.187,2014-06-01
Norway,7,2014,4.031,2014-07-01
Norway,8,2014,1.208,2014-08-01
Norway,9,2014,1.63,2014-09-01
Norway,10,2014,1.704,2014-10-01
Norway,11,2014,2.177,2014-11-01
Norway,12,2014,1.763,2014-12-01
Norway,1,2015,2.26,2015-01-01
Norway,2,2015,4.633,2015-02-01
Norway,3,2015,4.001,2015-03-01
Norway,4,2015,2.22,2015-04-01
Norway,5,2015,0.106,2015-05-01
Norway,6,2015,-1.291,2015-06-01
Norway,7,2015,-0.545,2015-07-01
Norway,8,2015,1.742,2015-08-01
Norway,9,2015,2.259,2015-09-01
Norway,10,2015,1.61,2015-10-01
Norway,11,2015,2.826,2015-11-01
Norway,12,2015,4.029,2015-12-01
Norway,1,2016,-1.209,2016-01-01
Norway,2,2016,3.303,2016-02-01
Norway,3,2016,3.308,2016-03-01
Norway,4,2016,1.867,2016-04-01
Norway,5,2016,2.579,2016-05-01
Norway,6,2016,0.851,2016-06-01
Norway,7,2016,1.276,2016-07-01
Norway,8,2016,0.082,2016-08-01
Norway,9,2016,3.374,2016-09-01
Norway,10,2016,0.925,2016-10-01
Norway,11,2016,0.309,2016-11-01
Norway,12,2016,4.296,2016-12-01
Norway,1,2017,3.935,2017-01-01
Norway,2,2017,3.19,2017-02-01
Norway,3,2017,2.183,2017-03-01
Norway,4,2017,0.392,2017-04-01
Norway,5,2017,0.344,2017-05-01
Norway,6,2017,0.09,2017-06-01
Norway,7,2017,0.276,2017-07-01
Norway,8,2017,0.109,2017-08-01
Norway,9,2017,1.856,2017-09-01
Norway,10,2017,1.351,2017-10-01
Norway,11,2017,0.598,2017-11-01
Norway,12,2017,1.158,2017-12-01
Norway,1,2018,1.416,2018-01-01
Norway,2,2018,-0.165,2018-02-01
Norway,3,2018,-2.192,2018-03-01
Norway,4,2018,1.805,2018-04-01
Norway,5,2018,4.57,2018-05-01
Norway,6,2018,0.398,2018-06-01
Norway,7,2018,4.051,2018-07-01
Norway,8,2018,0.897,2018-08-01
Norway,9,2018,1.451,2018-09-01
Norway,10,2018,0.757,2018-10-01
Norway,11,2018,3.66,2018-11-01
Norway,12,2018,2.193,2018-12-01
Norway,1,2019,1.122,2019-01-01
Norway,2,2019,3.668,2019-02-01
Norway,3,2019,1.336,2019-03-01
Norway,4,2019,3.492,2019-04-01
Norway,5,2019,0.369,2019-05-01
Norway,6,2019,0.822,2019-06-01
Norway,7,2019,1.08,2019-07-01
Norway,8,2019,1.578,2019-08-01
Norway,9,2019,0.639,2019-09-01
Norway,10,2019,-1.016,2019-10-01
Norway,11,2019,-0.847,2019-11-01
Norway,12,2019,3.202,2019-12-01
